# tStepInit totalTime sampleInterval to2PN absTol relTol
1	150000	0	1	0.001	1e-09
# t[s]	r[km]	v[km/s]	dt[s]	E_newt	L_newt
4.0908187794e+03	1.9095431552e+06	4.4792675412e+02	2.5032585457e+02	-9.6214138814e+04	6.7314257860e+08	-1.1377036725e+06	1.5336184060e+06
4.3411446340e+03	1.9775405063e+06	4.3257720836e+02	2.6344515085e+02	-9.6214045979e+04	6.7314275557e+08	-1.2478776491e+06	1.5341016351e+06
4.6045897848e+03	2.0465737150e+06	4.1751709814e+02	2.7730271679e+02	-9.6213961921e+04	6.7314292320e+08	-1.3597298495e+06	1.5295746818e+06
4.8818925016e+03	2.1164850509e+06	4.0274844945e+02	2.9191583829e+02	-9.6213885867e+04	6.7314308182e+08	-1.4730046982e+06	1.5197914757e+06
5.1738083399e+03	2.1870922954e+06	3.8827513563e+02	3.0730134831e+02	-9.6213817109e+04	6.7314323174e+08	-1.5874069423e+06	1.5044972277e+06
5.4811096882e+03	2.2581866970e+06	3.7410321936e+02	3.2347541879e+02	-9.6213755006e+04	6.7314337321e+08	-1.7025983383e+06	1.4834305030e+06
5.8045851070e+03	2.3295307974e+06	3.6024138334e+02	3.4045349714e+02	-9.6213698973e+04	6.7314350651e+08	-1.8181941295e+06	1.4563254593e+06
6.1450386041e+03	2.4008561383e+06	3.4670146468e+02	3.5825045627e+02	-9.6213648479e+04	6.7314363185e+08	-1.9337593313e+06	1.4229142790e+06
6.5032890604e+03	2.4718608539e+06	3.3349911215e+02	3.7688106807e+02	-9.6213603045e+04	6.7314374945e+08	-2.0488048298e+06	1.3829298068e+06
6.8801701285e+03	2.5422071496e+06	3.2065459050e+02	3.9636097628e+02	-9.6213562237e+04	6.7314385948e+08	-2.1627832965e+06	1.3361083802e+06
7.2765311048e+03	2.6115186569e+06	3.0819376039e+02	4.1670844237e+02	-9.6213525663e+04	6.7314396211e+08	-2.2750849036e+06	1.2821928002e+06
7.6932395471e+03	2.6793776392e+06	2.9614926680e+02	4.3794730243e+02	-9.6213492973e+04	6.7314405744e+08	-2.3850327956e+06	1.2209353371e+06
8.1311868496e+03	2.7453219874e+06	2.8456197207e+02	4.6011184475e+02	-9.6213463855e+04	6.7314414557e+08	-2.4918782222e+06	1.1521005774e+06
8.5912986943e+03	2.8088418882e+06	2.7348267166e+02	4.8325479183e+02	-9.6213438035e+04	6.7314422656e+08	-2.5947951396e+06	1.0754677755e+06
9.0745534861e+03	2.8693759442e+06	2.6297413012e+02	5.0746043239e+02	-9.6213415273e+04	6.7314430041e+08	-2.6928739250e+06	9.9083214189e+05
9.5820139185e+03	2.9263063363e+06	2.5311347457e+02	5.3286658680e+02	-9.6213395365e+04	6.7314436708e+08	-2.7851135368e+06	8.9800409858e+05
1.0114880505e+04	2.9789522700e+06	2.4399498884e+02	5.5970240121e+02	-9.6213378145e+04	6.7314442648e+08	-2.8704108971e+06	7.9680481216e+05
1.0674582907e+04	3.0265602842e+06	2.3573338714e+02	5.8835608828e+02	-9.6213363485e+04	6.7314447842e+08	-2.9475451885e+06	6.8705495827e+05
1.1262938995e+04	3.0682886577e+06	2.2846777461e+02	6.1950331137e+02	-9.6213351301e+04	6.7314452264e+08	-3.0151525872e+06	5.6855093236e+05
1.1882442306e+04	3.1031802454e+06	2.2236688988e+02	6.5436903073e+02	-9.6213341565e+04	6.7314455873e+08	-3.0716822495e+06	4.4101677239e+05
1.2536811337e+04	3.1301112089e+06	2.1763732771e+02	6.9531324246e+02	-9.6213334320e+04	6.7314458605e+08	-3.1153132377e+06	3.0400593993e+05
1.3232124579e+04	3.1476847749e+06	2.1453962320e+02	7.4727672391e+02	-9.6213329718e+04	6.7314460368e+08	-3.1437823732e+06	1.5669024232e+05
1.3979401303e+04	3.1539828241e+06	2.1342702513e+02	8.2113520819e+02	-9.6213328105e+04	6.7314461003e+08	-3.1539817280e+06	-2.6294245851e+03
1.4800536511e+04	3.1459019591e+06	2.1485433029e+02	9.1719401230e+02	-9.6213330230e+04	6.7314460217e+08	-3.1408828382e+06	-1.7763482959e+05
1.5717730524e+04	3.1182308931e+06	2.1972619059e+02	8.5361982363e+02	-9.6213337622e+04	6.7314457458e+08	-3.0960419114e+06	-3.7133325436e+05
1.6452120337e+04	3.0817379981e+06	2.2611930637e+02	7.3347139621e+02	-9.6213347666e+04	6.7314453727e+08	-3.0369085779e+06	-5.2373216281e+05
1.7185591733e+04	3.0323464324e+06	2.3472754292e+02	6.6931149076e+02	-9.6213361959e+04	6.7314448531e+08	-2.9568760322e+06	-6.7231615799e+05
1.7854903224e+04	2.9757469775e+06	2.4455050258e+02	6.1745920030e+02	-9.6213379388e+04	6.7314442364e+08	-2.8651653186e+06	-8.0367765387e+05
1.8472362424e+04	2.9135298727e+06	2.5532567539e+02	5.7579099491e+02	-9.6213399958e+04	6.7314435309e+08	-2.7643529744e+06	-9.2033089287e+05
1.9048153419e+04	2.8466199751e+06	2.6692034833e+02	5.3991211444e+02	-9.6213423891e+04	6.7314427379e+08	-2.6559374528e+06	-1.0243249141e+06
1.9588065533e+04	2.7758490506e+06	2.7922899300e+02	5.0770649379e+02	-9.6213451464e+04	6.7314418575e+08	-2.5412664029e+06	-1.1168272118e+06
2.0095772027e+04	2.7019831568e+06	2.9216562729e+02	4.7813198168e+02	-9.6213483001e+04	6.7314408896e+08	-2.4215810217e+06	-1.1986068310e+06
2.0573904009e+04	2.6257210158e+06	3.0566128735e+02	4.5062190161e+02	-9.6213518879e+04	6.7314398331e+08	-2.2980134097e+06	-1.2702539989e+06
2.1024525910e+04	2.5476962238e+06	3.1966115810e+02	4.2484330838e+02	-9.6213559528e+04	6.7314386868e+08	-2.1715901492e+06	-1.3322733474e+06
